25,2018-07-26,良,57,219,11,60,13,24,0.81,67
26,2018-07-27,良,53,222,14,57,10,27,0.96,55
27,2018-07-28,优,47,148,13,47,6,26,0.98,52
28,2018-07-29,优,43,97,11,40,6,24,0.99,55
29,2018-07-30,良,52,170,15,43,10,20,0.99,78
30,2018-07-31,良,55,206,17,43,7,20,1.07,88
0,2018-06-01,优,47,77,7,27,7,22,0.77,86
1,2018-06-02,优,50,75,9,32,6,27,0.75,89
2,2018-06-03,优,48,58,10,39,7,26,0.81,89
3,2018-06-04,优,48,71,13,49,7,29,0.91,64
4,2018-06-05,优,41,52,7,25,4,23,0.78,78
5,2018-06-06,优,39,44,9,35,8,29,1.0,54
6,2018-06-07,优,39,54,9,37,8,31,0.99,32
7,2018-06-08,优,18,2,5,15,5,24,0.71,24
8,2018-06-09,优,29,24,6,21,5,21,0.7,47
9,2018-06-10,良,61,198,9,29,5,18,0.76,114
10,2018-06-11,良,88,296,17,63,8,42,0.89,110
11,2018-06-12,良,72,206,22,84,10,47,0.92,80
12,2018-06-13,优,44,90,9,30,6,23,0.59,75
13,2018-06-14,良,51,111,7,38,6,24,0.72,91
14,2018-06-15,良,83,256,15,61,7,27,0.86,143
15,2018-06-16,良,94,304,18,65,6,31,0.93,152
16,2018-06-17,良,81,270,19,68,8,27,1.05,129
17,2018-06-18,良,65,204,15,56,7,23,0.92,97
18,2018-06-19,良,56,218,14,54,10,22,0.84,75
19,2018-06-20,优,31,22,8,24,4,17,0.79,56
20,2018-06-21,优,40,97,8,31,5,17,0.75,72
21,2018-06-22,优,41,112,11,36,8,19,0.95,61
22,2018-06-23,优,36,85,10,33,4,20,1.06,53
23,2018-06-24,优,40,116,10,37,6,24,1.04,45
24,2018-06-25,优,36,106,6,30,7,22,0.87,39
25,2018-06-26,优,35,110,4,28,13,18,0.8,47
26,2018-06-27,优,46,169,6,38,15,20,0.84,67
27,2018-06-28,优,47,182,7,43,14,22,0.88,62
28,2018-06-29,优,46,130,6,42,16,22,0.92,62
29,2018-06-30,优,31,33,7,26,6,21,1.14,47
0,2018-05-01,优,35,20,12,30,11,29,0.94,45
1,2018-05-02,优,43,34,18,44,7,24,1.03,69
2,2018-05-03,良,61,147,13,49,8,30,0.74,101
3,2018-05-04,良,75,220,26,96,21,54,1.01,70
4,2018-05-05,良,60,178,31,67,16,32,1.07,54
5,2018-05-06,优,35,29,7,28,12,21,0.78,58
6,2018-05-07,优,34,33,5,22,5,17,1.02,61
7,2018-05-08,优,44,66,9,27,6,19,0.83,89
8,2018-05-09,良,62,149,13,53,9,25,0.9,111
9,2018-05-10,良,66,165,21,75,15,35,1.03,103
10,2018-05-11,优,49,74,15,46,12,27,0.98,60
11,2018-05-12,优,45,47,15,46,10,31,1.17,44
12,2018-05-13,良,53,85,18,52,9,30,1.42,67
13,2018-05-14,良,57,113,21,60,14,32,1.12,59
14,2018-05-15,良,52,93,10,44,12,20,0.82,83
15,2018-05-16,良,52,125,8,44,17,22,0.71,88
16,2018-05-17,良,61,210,13,53,20,23,0.79,101
17,2018-05-18,良,63,189,18,71,15,33,1.05,71
18,2018-05-19,优,45,60,6,18,6,20,0.84,88
19,2018-05-20,优,39,56,7,29,6,17,1.07,75
20,2018-05-21,优,37,53,9,35,6,18,1.16,59
21,2018-05-22,优,33,20,8,33,6,15,0.96,48
22,2018-05-23,良,63,143,19,74,7,19,0.98,71
23,2018-05-24,良,58,109,16,56,13,29,1.11,79
24,2018-05-25,良,74,212,24,80,15,35,1.08,82
25,2018-05-26,优,38,40,8,29,11,20,1.09,63
26,2018-05-27,良,55,108,18,66,7,18,1.09,71
27,2018-05-28,良,96,251,35,139,13,31,1.0,81
28,2018-05-29,良,84,225,39,116,23,37,1.24,78
29,2018-05-30,良,61,154,23,70,8,20,0.99,63
30,2018-05-31,优,41,50,7,20,4,20,0.82,81
0,2018-04-01,良,98,223,58,139,18,63,1.51,78
1,2018-04-02,良,72,96,46,87,14,43,1.36,72
2,2018-04-03,良,53,46,30,60,10,39,1.2,57
3,2018-04-04,良,53,93,30,56,6,34,1.06,46
4,2018-04-05,优,37,12,23,36,5,28,0.78,31
5,2018-04-05,优,37,12,23,36,5,28,0.78,31
6,2018-04-06,良,64,121,17,80,6,21,0.54,74
7,2018-04-07,良,89,297,24,127,9,29,0.5,86
8,2018-04-08,良,80,215,25,108,29,52,0.66,71
9,2018-04-09,良,85,211,40,115,34,66,1.04,64
10,2018-04-10,良,92,225,37,105,34,50,0.89,102
11,2018-04-11,良,70,158,36,87,29,39,0.95,77
12,2018-04-12,良,60,109,37,67,11,33,1.17,63
13,2018-04-13,优,35,29,22,33,6,29,1.4,33
14,2018-04-14,优,34,33,9,18,5,17,0.93,68
15,2018-04-15,良,80,225,24,111,9,27,0.88,79
16,2018-04-16,良,97,240,31,143,12,40,0.86,79
17,2018-04-17,良,97,233,43,142,18,49,0.99,75
18,2018-04-18,良,87,167,36,117,22,62,0.98,72
19,2018-04-19,良,95,232,41,133,25,62,1.15,71
20,2018-04-20,良,80,212,35,107,21,49,1.14,69
21,2018-04-21,优,49,53,21,49,13,33,1.08,63
22,2018-04-22,优,47,121,17,47,14,30,1.1,46
23,2018-04-23,优,26,5,7,17,5,18,1.1,51
24,2018-04-24,优,34,35,11,28,5,17,0.96,69
25,2018-04-25,良,62,148,16,43,7,20,0.81,113
26,2018-04-26,良,63,119,29,72,15,37,0.93,82
27,2018-04-27,良,70,165,39,82,17,40,1.02,69
28,2018-04-28,良,79,172,41,103,16,53,1.26,68
29,2018-04-29,良,65,106,36,81,20,38,1.28,41
30,2018-04-30,优,41,28,15,40,12,32,1.21,42
0,2018-03-01,优,49,72,23,49,9,36,1.13,51
1,2018-03-02,良,75,232,53,78,5,22,1.27,64
2,2018-03-03,良,75,192,54,76,7,39,1.53,39
3,2018-03-04,良,52,112,29,54,10,38,1.37,37
4,2018-03-05,优,24,2,10,19,4,14,1.04,45
5,2018-03-06,优,37,60,20,36,4,21,0.82,49
6,2018-03-07,优,24,5,10,14,3,23,0.77,44
7,2018-03-08,优,35,52,11,21,4,18,0.53,71
8,2018-03-09,优,50,74,23,53,5,31,0.54,70
9,2018-03-10,良,73,157,37,91,12,61,0.89,54
10,2018-03-11,良,77,180,39,102,13,72,1.02,39
11,2018-03-12,良,83,200,41,115,18,65,1.22,52
12,2018-03-13,轻度污染,119,307,74,187,22,93,1.73,24
13,2018-03-14,良,64,128,44,69,8,48,1.21,52
14,2018-03-15,良,55,120,33,52,13,32,0.99,67
15,2018-03-16,优,38,16,14,30,3,20,0.79,56
16,2018-03-17,良,53,122,32,54,5,34,1.12,25
17,2018-03-18,优,30,19,19,27,4,38,1.29,18
18,2018-03-19,优,17,2,8,13,3,25,1.05,33
19,2018-03-20,优,31,25,14,22,4,23,0.83,60
20,2018-03-21,良,54,130,33,54,6,29,0.76,79
21,2018-03-22,良,68,129,36,83,19,58,0.93,55
22,2018-03-23,良,95,228,42,138,16,64,1.26,56
23,2018-03-24,良,86,209,46,121,11,78,1.35,18
24,2018-03-25,良,61,74,37,69,7,57,1.26,28
25,2018-03-26,良,69,111,39,87,8,43,1.2,54
26,2018-03-27,良,78,180,48,101,17,54,1.32,61
27,2018-03-28,良,84,200,45,112,18,64,1.39,66
28,2018-03-29,良,88,239,48,124,15,67,1.38,45
29,2018-03-30,良,85,238,47,105,15,48,1.36,85
30,2018-03-31,良,93,228,59,114,15,42,1.44,90
0,2018-02-01,良,81,156,58,91,12,51,0.99,51
1,2018-02-02,良,77,202,52,89,17,42,0.86,69
2,2018-02-03,良,61,150,21,69,8,22,0.61,61
3,2018-02-04,良,57,82,33,63,11,30,0.9,52
4,2018-02-05,良,59,111,35,66,16,43,1.06,48
5,2018-02-06,良,72,180,45,93,13,58,1.23,40
6,2018-02-07,良,70,112,46,88,15,62,1.04,49
7,2018-02-08,良,75,108,50,87,14,53,1.09,60
8,2018-02-09,良,87,118,60,119,13,67,1.36,27
9,2018-02-10,轻度污染,107,236,80,115,11,42,1.48,52
10,2018-02-11,轻度污染,114,292,69,153,9,38,1.41,62
11,2018-02-12,轻度污染,105,320,53,157,11,49,1.33,62
12,2018-02-13,良,91,258,53,130,12,54,1.36,60
13,2018-02-14,良,83,201,54,114,13,50,1.33,42
14,2018-02-15,良,92,245,66,113,9,24,1.14,57
15,2018-02-16,良,91,119,68,89,6,18,1.23,36
16,2018-02-17,轻度污染,105,231,78,106,4,22,1.41,34
17,2018-02-18,良,87,261,63,88,5,21,1.23,42
18,2018-02-19,优,34,14,22,32,3,16,1.08,42
19,2018-02-20,优,20,3,11,17,4,17,1.0,32
20,2018-02-21,优,34,29,22,29,3,14,1.01,56
21,2018-02-22,优,39,82,25,36,4,21,0.93,49
22,2018-02-23,良,52,136,31,52,7,33,1.19,40
23,2018-02-24,优,35,16,22,34,4,34,1.07,32
24,2018-02-25,良,67,184,48,68,5,27,1.03,56
25,2018-02-26,良,53,96,29,58,6,43,1.19,38
26,2018-02-27,良,57,114,28,64,10,46,1.36,24
27,2018-02-28,优,39,32,14,32,5,26,1.03,57
0,2018-01-01,良,87,109,54,120,15,61,1.02,35
1,2018-01-02,良,75,142,53,92,14,53,1.07,31
2,2018-01-03,良,53,149,36,56,5,33,0.94,29
3,2018-01-04,优,13,1,5,6,2,24,0.58,22
4,2018-01-05,优,26,23,17,23,4,25,0.72,23
5,2018-01-06,优,38,83,26,32,4,35,0.97,10
6,2018-01-07,优,32,57,21,27,4,27,0.99,26
7,2018-01-08,良,71,207,51,66,10,25,1.02,60
8,2018-01-09,良,69,266,45,84,24,50,0.96,34
9,2018-01-10,良,74,291,41,95,26,59,1.08,31
10,2018-01-11,良,69,227,30,87,13,56,0.83,34
11,2018-01-12,良,65,159,35,75,12,43,0.65,48
12,2018-01-13,良,68,85,43,84,19,54,0.88,35
13,2018-01-14,良,80,124,48,107,32,68,1.03,22
14,2018-01-15,良,90,142,61,127,35,72,1.43,13
15,2018-01-16,良,74,102,46,94,17,52,1.11,20
16,2018-01-17,良,90,134,66,98,13,49,1.29,24
17,2018-01-18,轻度污染,101,155,75,109,12,43,1.33,36
18,2018-01-19,轻度污染,149,234,112,149,12,51,1.65,36
19,2018-01-20,轻度污染,116,195,87,114,10,56,1.84,20
20,2018-01-21,良,79,157,58,73,8,60,2.15,6
21,2018-01-22,良,54,91,37,51,9,51,1.73,19
22,2018-01-23,良,85,220,58,92,10,53,1.67,23
23,2018-01-24,良,76,262,56,75,6,43,1.27,11
24,2018-01-25,优,17,2,10,14,4,28,0.82,30
25,2018-01-26,优,29,20,19,22,6,23,0.79,41
26,2018-01-27,优,30,22,21,23,6,28,0.93,35
27,2018-01-28,优,42,75,29,34,5,22,0.89,42
28,2018-01-29,良,64,156,45,54,7,21,1.11,67
29,2018-01-30,良,95,211,70,87,11,30,1.28,74
30,2018-01-31,良,98,247,72,99,14,35,1.14,77
0,2017-12-01,优,49,119,33,53,8,37,0.82,22
1,2017-12-02,良,63,135,42,73,12,47,0.98,18
2,2017-12-03,良,61,124,37,69,10,47,0.93,16
3,2017-12-04,良,84,238,60,93,17,47,1.15,57
4,2017-12-05,中度污染,155,338,117,156,12,47,1.27,61
5,2017-12-06,轻度污染,116,274,87,134,19,72,1.23,48
6,2017-12-07,轻度污染,102,206,76,122,18,54,1.01,44
7,2017-12-08,良,96,296,68,111,16,42,0.95,62
8,2017-12-09,良,76,130,50,100,19,58,1.04,43
9,2017-12-10,良,98,257,66,141,21,63,1.31,37
10,2017-12-11,良,77,175,41,102,23,50,0.96,54
11,2017-12-12,良,81,216,57,103,22,56,1.13,44
12,2017-12-13,良,92,241,68,100,11,53,1.05,20
13,2017-12-14,优,30,17,20,25,4,35,0.79,19
14,2017-12-15,优,23,12,15,19,4,30,0.96,14
15,2017-12-16,优,42,80,29,39,5,28,0.97,26
16,2017-12-17,良,93,318,68,89,10,33,1.02,59
17,2017-12-18,良,70,182,48,82,15,51,1.06,48
18,2017-12-19,良,66,178,43,75,18,52,0.92,42
19,2017-12-20,良,70,155,46,87,18,63,1.16,31
20,2017-12-21,良,94,218,68,125,18,73,1.54,27
21,2017-12-22,轻度污染,117,236,87,149,31,81,1.75,30
22,2017-12-23,轻度污染,132,222,99,171,27,88,1.74,14
23,2017-12-24,良,83,133,60,100,18,43,1.16,64
24,2017-12-25,良,65,73,36,77,14,43,0.89,57
25,2017-12-26,良,71,102,43,89,19,59,1.0,39
26,2017-12-27,良,86,135,62,111,22,65,1.15,28
27,2017-12-28,轻度污染,101,151,75,97,8,59,1.22,16
28,2017-12-29,良,60,58,42,50,6,31,0.89,38
29,2017-12-30,良,98,160,73,115,12,36,1.06,47
30,2017-12-31,轻度污染,106,162,74,136,20,49,1.2,59
0,2017-11-01,良,98,239,69,134,17,75,1.21,63
1,2017-11-02,轻度污染,109,256,78,149,16,82,1.33,60
2,2017-11-03,轻度污染,106,257,72,127,15,50,1.2,101
3,2017-11-04,良,96,299,62,109,10,28,1.02,82
4,2017-11-05,良,67,138,40,74,16,44,0.93,71
5,2017-11-06,轻度污染,102,248,73,125,20,78,1.31,39
6,2017-11-07,中度污染,187,347,144,208,30,86,1.78,24
7,2017-11-08,中度污染,164,341,123,188,17,63,1.48,57
8,2017-11-09,轻度污染,138,323,104,163,16,62,1.45,78
9,2017-11-10,中度污染,157,365,122,165,8,65,1.49,45
10,2017-11-11,良,99,347,72,116,14,40,1.13,45
11,2017-11-12,良,58,131,37,61,11,39,1.01,38
12,2017-11-13,良,78,242,57,79,9,45,1.21,24
13,2017-11-14,良,76,256,55,73,9,39,1.25,41
14,2017-11-15,轻度污染,134,338,101,147,15,52,1.45,31
15,2017-11-16,良,100,273,74,113,12,50,1.43,18
16,2017-11-17,优,33,31,21,31,4,36,1.23,14
17,2017-11-18,优,35,65,19,33,4,23,0.82,46
18,2017-11-19,优,43,102,24,42,9,31,0.66,34
19,2017-11-20,良,59,193,41,54,8,34,0.85,35
20,2017-11-21,良,73,204,52,73,12,46,1.05,21
21,2017-11-22,良,67,200,46,74,14,45,0.92,38
22,2017-11-23,良,70,238,40,87,16,47,0.73,55
23,2017-11-24,良,70,214,37,89,20,61,0.85,47
24,2017-11-25,良,88,259,57,123,27,76,1.16,23
25,2017-11-26,良,91,256,64,123,27,60,1.27,39
26,2017-11-27,良,88,230,63,114,21,70,1.42,21
27,2017-11-28,良,92,189,68,113,17,54,1.42,21
28,2017-11-29,良,95,259,70,93,7,49,1.45,22
29,2017-11-30,优,42,84,29,43,4,32,0.85,26
0,2017-10-01,良,69,291,40,84,15,39,1.13,61
1,2017-10-02,良,64,295,36,77,23,30,1.13,58
2,2017-10-03,优,33,94,15,32,6,15,1.03,47
3,2017-10-05,优,25,38,14,24,5,18,1.03,37
4,2017-10-06,优,31,44,14,26,7,20,1.07,47
5,2017-10-07,良,55,173,32,60,11,32,1.25,53
6,2017-10-08,良,71,259,44,83,13,34,1.26,72
7,2017-10-09,良,71,302,45,80,13,27,1.12,80
8,2017-10-10,良,71,309,41,80,14,26,1.05,86
9,2017-10-11,优,40,205,21,41,6,21,0.92,30
10,2017-10-12,优,19,14,7,12,4,18,0.72,40
11,2017-10-13,优,30,57,18,26,5,23,0.84,28
12,2017-10-14,优,44,171,22,43,8,21,0.91,55
13,2017-10-15,优,31,82,13,22,4,17,0.78,56
14,2017-10-16,优,27,56,7,11,3,16,0.76,54
15,2017-10-17,优,31,89,13,21,5,21,0.88,53
16,2017-10-18,优,41,129,21,40,8,24,0.87,49
17,2017-10-19,优,36,81,17,32,8,20,0.82,61
18,2017-10-20,优,45,109,26,43,10,22,0.98,76
19,2017-10-21,良,58,161,29,51,12,24,1.12,100
20,2017-10-22,良,88,273,57,93,14,32,1.47,120
21,2017-10-23,良,95,308,71,114,17,38,1.59,111
22,2017-10-24,良,78,222,48,93,12,36,1.27,70
23,2017-10-25,良,61,108,31,69,12,39,1.06,72
24,2017-10-26,良,70,144,37,83,17,43,0.99,84
25,2017-10-27,良,78,152,36,86,14,38,0.89,114
26,2017-10-28,良,93,231,62,102,17,36,1.11,135
27,2017-10-29,良,88,290,64,109,13,30,1.05,106
28,2017-10-30,良,63,158,28,75,12,31,0.72,71
29,2017-10-31,良,76,188,50,97,20,49,1.03,72
0,2017-09-01,良,56,212,33,60,8,18,1.11,66
1,2017-09-02,良,58,207,28,53,7,15,1.04,89
2,2017-09-03,良,70,293,39,80,12,20,1.23,95
3,2017-09-04,良,76,334,47,88,9,18,1.29,98
4,2017-09-05,良,66,289,42,75,9,18,1.16,87
5,2017-09-06,良,51,223,32,55,5,18,1.06,50
6,2017-09-07,优,37,56,13,31,6,16,1.01,74
7,2017-09-08,优,46,132,20,45,9,21,1.19,44
8,2017-09-09,优,39,92,18,35,4,25,0.84,48
9,2017-09-10,优,42,122,16,39,8,19,0.72,50
10,2017-09-11,优,23,8,9,17,4,16,0.88,45
11,2017-09-12,优,37,44,18,36,7,17,0.98,60
12,2017-09-13,良,56,142,24,49,11,20,0.97,102
13,2017-09-14,良,74,271,31,62,11,19,0.95,122
14,2017-09-15,良,64,192,20,51,12,21,0.9,113
15,2017-09-16,良,70,241,26,56,10,19,0.97,117
16,2017-09-17,良,69,215,27,62,13,25,1.02,110
17,2017-09-18,良,87,243,40,94,20,43,1.22,102
18,2017-09-19,良,78,224,50,105,18,38,1.32,75
19,2017-09-20,优,36,60,21,31,4,19,0.99,55
20,2017-09-21,优,39,65,20,38,7,17,0.83,65
21,2017-09-22,良,55,146,30,58,10,23,1.04,60
22,2017-09-23,良,57,180,28,62,14,27,1.14,57
23,2017-09-24,良,63,241,35,75,13,31,1.21,60
24,2017-09-25,良,60,246,33,73,16,29,0.92,43
25,2017-09-26,良,51,196,17,50,27,26,0.85,57
26,2017-09-27,良,58,270,26,60,12,23,0.94,70
27,2017-09-28,优,31,37,10,20,6,14,0.87,63
28,2017-09-29,优,35,52,16,33,8,19,0.86,53
29,2017-09-30,良,53,186,25,54,16,28,1.09,69
0,2017-08-01,优,23,4,8,15,4,16,0.87,47
1,2017-08-02,优,41,138,19,39,9,17,0.93,62
2,2017-08-03,优,47,170,20,44,16,21,0.84,68
3,2017-08-04,良,55,177,24,54,11,28,0.89,63
4,2017-08-05,良,67,243,33,75,8,31,1.05,71
5,2017-08-06,良,59,208,24,59,12,24,0.94,78
6,2017-08-07,良,60,221,23,62,23,23,0.9,72
7,2017-08-08,良,57,242,23,60,23,22,0.9,66
8,2017-08-09,优,46,160,16,42,19,21,0.95,49
9,2017-08-10,优,41,106,14,35,11,16,0.91,70
10,2017-08-11,优,37,75,14,35,12,21,0.87,40
11,2017-08-12,优,30,39,10,28,9,23,0.82,38
12,2017-08-13,优,30,45,11,24,7,20,0.86,53
13,2017-08-14,优,26,26,9,21,10,16,0.85,42
14,2017-08-15,优,30,69,10,25,11,20,0.93,42
15,2017-08-16,优,31,58,10,28,16,23,0.92,34
16,2017-08-17,优,44,150,13,43,10,28,1.01,44
17,2017-08-18,优,44,135,16,38,12,26,0.94,58
18,2017-08-19,良,61,285,27,66,20,30,0.99,59
19,2017-08-20,良,60,272,25,68,27,29,1.03,52
20,2017-08-21,优,39,80,14,35,5,15,0.98,69
21,2017-08-22,良,56,208,27,54,6,13,1.21,89
22,2017-08-23,优,38,105,7,28,8,12,0.8,74
23,2017-08-24,优,32,59,8,27,10,14,0.73,56
24,2017-08-25,良,54,254,15,54,10,26,0.99,58
25,2017-08-26,优,41,133,16,35,5,13,1.12,80
26,2017-08-27,优,47,182,20,45,8,16,1.09,63
27,2017-08-28,优,37,127,9,31,18,21,0.89,48
28,2017-08-29,良,53,300,15,51,11,25,1.03,63
29,2017-08-30,良,53,290,27,53,6,12,1.06,74
30,2017-08-31,优,47,200,21,42,7,15,0.9,72
0,2017-07-01,优,27,53,14,26,7,35,0.87,26
1,2017-07-02,优,29,54,13,28,13,26,0.74,24
2,2017-07-03,优,23,28,9,20,11,18,0.7,36
3,2017-07-04,优,30,42,9,25,13,19,0.68,44
4,2017-07-05,优,42,123,12,40,13,25,0.73,44
5,2017-07-06,优,40,131,13,38,14,18,0.69,42
6,2017-07-07,优,32,83,8,27,13,15,0.65,46
7,2017-07-08,优,34,88,10,33,12,15,0.69,54
8,2017-07-09,优,30,55,9,27,12,13,0.78,49
9,2017-07-10,优,32,62,11,28,12,20,0.84,43
10,2017-07-11,优,41,96,16,41,16,25,0.87,48
11,2017-07-12,良,63,199,29,66,18,27,0.87,72
12,2017-07-13,良,65,215,29,65,22,25,0.82,78
13,2017-07-14,良,76,305,45,91,27,27,0.88,73
14,2017-07-15,良,65,276,36,69,18,25,0.81,72
15,2017-07-16,良,67,266,36,78,18,27,0.86,69
16,2017-07-17,良,74,311,44,88,13,28,0.98,84
17,2017-07-18,优,39,106,18,38,13,14,0.74,54
18,2017-07-19,优,33,73,12,29,12,12,0.66,53
19,2017-07-20,优,43,125,16,40,18,16,0.77,62
20,2017-07-21,良,61,264,25,62,28,23,0.85,70
21,2017-07-22,良,82,325,38,89,16,33,1.06,95
22,2017-07-23,良,84,302,44,98,11,36,1.15,95
23,2017-07-24,良,83,303,43,100,20,32,1.05,85
24,2017-07-25,良,83,286,44,99,10,37,1.02,87
25,2017-07-26,良,84,311,45,105,10,34,1.12,82
26,2017-07-27,良,87,307,48,99,8,26,1.14,102
27,2017-07-28,良,84,314,49,95,6,22,1.17,118
28,2017-07-29,良,75,308,34,69,6,13,1.07,132
29,2017-07-30,良,58,160,20,54,6,15,0.97,91
30,2017-07-31,优,26,9,10,21,4,15,0.87,44
0,2017-06-01,良,52,129,24,39,5,18,1.06,82
1,2017-06-02,优,47,114,19,39,8,16,0.83,86
2,2017-06-03,优,46,101,17,38,10,16,0.86,81
3,2017-06-04,优,35,36,9,26,7,14,0.75,68
4,2017-06-05,优,31,10,9,23,4,19,0.79,51
5,2017-06-06,优,30,12,10,28,8,28,0.9,40
6,2017-06-07,良,68,250,19,54,14,29,0.93,88
7,2017-06-08,良,74,243,30,73,10,38,1.17,83
8,2017-06-09,良,59,192,32,68,12,32,1.04,47
9,2017-06-10,优,40,129,12,38,13,23,0.71,52
10,2017-06-11,优,30,33,9,20,4,18,1.03,58
11,2017-06-12,优,26,15,9,21,5,20,1.11,48
12,2017-06-13,优,28,34,9,21,4,16,0.87,55
13,2017-06-14,优,30,30,11,24,5,19,0.74,59
14,2017-06-15,优,43,109,16,32,6,23,0.73,77
15,2017-06-16,优,44,111,13,28,5,22,0.72,82
16,2017-06-17,良,58,137,20,51,7,27,0.84,69
17,2017-06-18,优,41,57,10,34,8,25,0.85,54
18,2017-06-19,优,47,121,25,50,11,23,1.03,59
19,2017-06-20,良,70,259,46,80,18,27,0.94,71
20,2017-06-21,良,51,139,26,42,6,24,0.83,66
21,2017-06-22,优,38,93,18,37,10,19,0.73,64
22,2017-06-23,优,26,21,11,22,10,21,0.65,36
23,2017-06-24,优,22,12,8,17,5,27,0.74,30
24,2017-06-25,优,25,20,7,11,3,25,0.68,54
25,2017-06-26,优,37,71,15,29,6,30,0.84,72
26,2017-06-27,优,49,122,22,38,8,23,0.82,87
27,2017-06-28,优,41,80,17,30,11,24,0.84,75
28,2017-06-29,优,32,53,12,31,19,30,0.99,31
29,2017-06-30,优,33,77,14,32,8,30,0.81,33
0,2017-05-01,良,74,177,46,93,8,39,1.02,63
1,2017-05-02,良,56,101,28,53,5,19,0.92,84
2,2017-05-03,良,66,237,41,78,8,27,1.03,67
3,2017-05-04,优,37,25,15,30,5,19,0.87,58
4,2017-05-05,良,51,66,18,48,8,32,0.95,74
5,2017-05-06,良,79,154,33,99,11,28,0.96,106
6,2017-05-07,良,95,210,51,138,9,20,1.03,99
7,2017-05-08,优,44,51,22,43,5,29,1.17,53
8,2017-05-09,良,63,192,23,67,17,29,0.98,74
9,2017-05-10,良,90,301,43,116,23,53,1.18,85
10,2017-05-11,良,87,257,50,116,20,44,1.21,75
11,2017-05-12,优,49,91,11,23,5,17,0.76,94
12,2017-05-13,良,67,187,19,63,16,42,0.9,92
13,2017-05-14,良,85,263,37,106,20,50,1.21,82
14,2017-05-15,良,79,313,48,100,14,26,1.24,116
15,2017-05-16,良,80,311,47,90,12,21,1.1,116
16,2017-05-17,良,93,291,46,92,12,30,1.08,129
17,2017-05-18,良,97,263,42,107,18,50,1.14,98
18,2017-05-19,良,78,202,46,104,20,58,1.28,67
19,2017-05-20,良,70,189,35,73,15,30,1.06,78
20,2017-05-20,良,70,189,35,73,15,30,1.06,78
21,2017-05-21,良,75,235,39,89,14,33,1.23,87
22,2017-05-22,良,67,251,45,82,9,29,1.25,60
23,2017-05-23,优,43,101,19,38,10,18,1.06,55
24,2017-05-24,优,41,85,12,26,6,15,0.91,84
25,2017-05-25,良,86,313,27,51,13,21,0.81,143
26,2017-05-26,良,76,224,23,59,14,35,0.92,114
27,2017-05-27,轻度污染,106,299,38,110,18,57,1.26,104
28,2017-05-28,轻度污染,108,290,43,115,15,57,1.24,104
29,2017-05-29,轻度污染,110,304,47,117,20,50,1.24,112
30,2017-05-30,良,100,311,52,109,26,38,1.23,115
31,2017-05-31,良,88,248,64,117,49,30,1.47,90
0,2017-04-01,良,73,204,45,91,16,51,0.88,72
1,2017-04-02,良,96,281,60,136,27,61,1.03,67
2,2017-04-03,良,86,228,54,121,21,62,1.17,53
3,2017-04-04,良,77,171,47,101,22,46,1.02,79
4,2017-04-05,良,89,246,57,123,38,45,0.95,81
5,2017-04-06,良,73,176,39,95,24,40,0.99,50
6,2017-04-07,良,51,75,27,54,8,35,1.51,43
7,2017-04-08,良,62,173,34,72,11,37,1.21,52
8,2017-04-09,优,45,123,21,42,7,27,1.25,56
9,2017-04-10,优,35,51,8,15,4,20,0.88,66
10,2017-04-11,优,32,17,13,24,7,23,0.91,59
11,2017-04-12,优,50,94,23,45,11,35,1.0,72
12,2017-04-13,良,82,264,50,108,23,54,1.27,69
13,2017-04-14,良,83,268,47,112,44,51,1.19,63
14,2017-04-15,轻度污染,102,302,60,153,25,61,1.69,38
15,2017-04-16,良,80,221,49,108,17,38,1.43,46
16,2017-04-17,良,54,111,18,59,10,22,0.9,68
17,2017-04-18,良,74,189,27,95,19,28,0.92,72
18,2017-04-19,良,92,294,48,132,22,44,1.14,51
19,2017-04-20,良,52,102,23,56,10,21,0.91,73
20,2017-04-21,良,59,168,16,68,7,19,0.76,76
21,2017-04-22,良,68,194,17,73,9,29,0.8,92
22,2017-04-23,良,91,325,44,128,16,63,1.22,71
23,2017-04-23,良,91,325,44,128,16,63,1.22,71
24,2017-04-24,良,91,306,55,123,19,60,1.23,84
25,2017-04-25,良,65,204,40,82,7,39,1.09,51
26,2017-04-26,优,48,119,22,42,6,16,0.84,93
27,2017-04-27,良,60,180,28,55,9,28,0.79,99
28,2017-04-28,良,89,334,35,97,19,63,1.05,99
29,2017-04-29,轻度污染,104,335,59,139,29,62,1.1,93
30,2017-04-30,轻度污染,104,307,54,138,19,62,1.11,92
0,2017-03-01,良,97,287,56,142,15,53,0.98,57
1,2017-03-02,良,72,225,16,92,10,25,0.58,69
2,2017-03-03,良,89,270,41,125,25,60,0.92,40
3,2017-03-04,良,86,181,57,119,20,50,1.06,22
4,2017-03-05,良,64,147,45,65,7,23,1.07,48
5,2017-03-06,轻度污染,102,331,75,117,11,24,1.23,74
6,2017-03-07,良,97,314,71,124,20,44,1.3,69
7,2017-03-08,轻度污染,104,325,73,134,18,43,1.26,78
8,2017-03-09,良,93,285,57,132,18,59,1.23,59
9,2017-03-10,良,64,119,44,71,5,33,1.0,57
10,2017-03-11,优,45,48,23,46,5,23,0.99,43
11,2017-03-12,优,41,40,21,42,5,28,1.11,30
12,2017-03-13,优,41,80,18,31,3,18,1.06,60
13,2017-03-14,优,45,99,23,44,8,18,0.72,76
